帧序列,ID,DistX,DistY,VeloX,VeloY,Length,Width,Heading,AccX,AccY,MissNum,RCS,wExist,Type,MotionPattern,wObstacl,DistLong_rms,DistLat_rms,VreLong_mrs,VreLat_rms,DetStatus,LifeCycles,Car_Velocity,Car_Gear,Car_PowerSupply,Car_YawRate,Car_SteeringAngle,Car_CurverRadius,小时,分钟,秒,毫秒,当前时间,相机帧数,Door_LF,Door_RR,Door_RF,Door_RR,LeftTurnLight,RightTurnLight,DoorLockSts,RadarLocal,DowSwitch,RcwSwitch,RctaSwitch,LcaSwitch,ElkSwitch,RctbSwitch
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.22,-2,2185,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.22,-2,2185,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.22,-2,2185,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.22,-2,2185,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.22,-2,2185,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.22,-2,2185,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.22,-2,2185,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.22,-2,2185,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.22,-2,2185,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.22,-2,2185,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.22,-2,2185,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.22,-2,2185,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.22,-2,2185,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.22,-2,2185,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.22,-2,2185,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.22,-2,2185,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.22,-2,2185,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.22,-2,2185,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.22,-2,2185,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.22,-2,2185,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.22,-2,2185,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.22,-2,2185,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.22,-2,2185,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.22,-2,2185,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.22,-2,2185,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.22,-2,2185,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.22,-2,2185,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.22,-2,2185,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.22,-2,2185,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1986,24,51.8125,2.875,11.9375,0.5,4.79884,1.798833,0.03999982,-0.21875,0.8125,21,23,0.96875,4,3,0.9375,0.01757813,1.710938,0.08398438,0.02148438,2,33,30.2,0,2,0.21,-2,2289,0,1,41,225,14:52:57:121,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1986,0,0,0,0,0,0,0,-0.1200002,0,0,21,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,1,41,225,14:52:57:121,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1986,0,0,0,0,0,0,0,-3.12,0,0,21,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,1,41,225,14:52:57:121,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1986,0,0,0,0,0,0,0,-0.1500002,0,0,21,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,1,41,225,14:52:57:121,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1986,0,0,0,0,0,0,0,-0.2800002,0,0,21,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,1,41,225,14:52:57:121,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1986,0,0,0,0,0,0,0,0.1899998,0,0,21,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,1,41,225,14:52:57:121,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1986,0,0,0,0,0,0,0,0.3199998,0,0,21,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,1,41,225,14:52:57:121,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1986,0,0,0,0,0,0,0,-2.04,0,0,21,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,1,41,226,14:52:57:122,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1986,0,0,0,0,0,0,0,-1.750886E-07,0,0,21,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,1,41,226,14:52:57:122,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1986,0,0,0,0,0,0,0,-1.750886E-07,0,0,21,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,1,41,226,14:52:57:122,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1986,0,0,0,0,0,0,0,-1.750886E-07,0,0,21,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,1,41,226,14:52:57:122,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1986,0,0,0,0,0,0,0,-1.750886E-07,0,0,21,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,1,41,226,14:52:57:122,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1986,0,0,0,0,0,0,0,-1.750886E-07,0,0,21,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,1,41,226,14:52:57:122,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1986,0,0,0,0,0,0,0,-1.750886E-07,0,0,8,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,1,41,226,14:52:57:122,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1986,0,0,0,0,0,0,0,-1.750886E-07,0,0,8,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,1,41,226,14:52:57:122,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1986,0,0,0,0,0,0,0,-1.750886E-07,0,0,8,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,1,41,226,14:52:57:122,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1986,0,0,0,0,0,0,0,-1.750886E-07,0,0,8,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,1,41,226,14:52:57:122,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1986,0,0,0,0,0,0,0,-1.750886E-07,0,0,6,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,1,41,277,14:52:57:173,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1986,0,0,0,0,0,0,0,-1.750886E-07,0,0,6,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,1,41,277,14:52:57:173,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1986,0,0,0,0,0,0,0,-1.750886E-07,0,0,6,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,1,41,277,14:52:57:173,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1986,0,0,0,0,0,0,0,-1.750886E-07,0,0,6,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,1,41,277,14:52:57:173,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1986,0,0,0,0,0,0,0,-1.750886E-07,0,0,6,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,1,41,277,14:52:57:173,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1986,0,0,0,0,0,0,0,-1.750886E-07,0,0,6,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,1,41,277,14:52:57:173,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1986,0,0,0,0,0,0,0,-1.750886E-07,0,0,6,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,1,41,277,14:52:57:173,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1986,0,0,0,0,0,0,0,-1.750886E-07,0,0,6,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,1,41,277,14:52:57:173,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1986,0,0,0,0,0,0,0,-1.750886E-07,0,0,6,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,1,41,277,14:52:57:173,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1986,0,0,0,0,0,0,0,-1.750886E-07,0,0,6,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,1,41,277,14:52:57:173,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1986,0,0,0,0,0,0,0,-1.750886E-07,0,0,6,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,1,41,277,14:52:57:173,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1986,0,0,0,0,0,0,0,-1.750886E-07,0,0,6,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,1,41,277,14:52:57:173,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1986,0,0,0,0,0,0,0,-1.750886E-07,0,0,6,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,1,41,277,14:52:57:173,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1986,0,0,0,0,0,0,0,-1.750886E-07,0,0,6,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,1,41,277,14:52:57:173,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1987,25,194.75,-1.125,13.75,-0.5,4.79884,1.798833,-0.04000017,0,0,29,28,0.625,4,3,0.9375,0.3261719,4.5625,0.2128906,0.04882813,2,126,30.2,0,2,0.21,-2,2289,0,1,41,322,14:52:57:218,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.21,-2,2289,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.27,-2,1780,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1988,24,53.0625,2.875,11.9375,0.4375,4.79884,1.798833,0.02999982,-0.21875,0.75,29,18,0.96875,4,3,0.9375,0.015625,1.708984,0.07226563,0.02148438,2,34,30.2,0,2,0.27,-2,1780,0,1,41,343,14:52:57:239,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1988,0,0,0,0,0,0,0,-0.1200002,0,0,29,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.27,-2,1780,0,1,41,343,14:52:57:239,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1988,0,0,0,0,0,0,0,-3.12,0,0,29,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.27,-2,1780,0,1,41,343,14:52:57:239,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1988,0,0,0,0,0,0,0,-0.1500002,0,0,29,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.27,-2,1780,0,1,41,343,14:52:57:239,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1988,0,0,0,0,0,0,0,-0.2800002,0,0,29,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.27,-2,1780,0,1,41,343,14:52:57:239,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1988,0,0,0,0,0,0,0,0.1899998,0,0,29,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.27,-2,1780,0,1,41,343,14:52:57:239,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1988,0,0,0,0,0,0,0,0.3199998,0,0,29,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.27,-2,1780,0,1,41,343,14:52:57:239,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1988,0,0,0,0,0,0,0,-2.04,0,0,29,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.27,-2,1780,0,1,41,343,14:52:57:239,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1988,0,0,0,0,0,0,0,-1.750886E-07,0,0,29,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.27,-2,1780,0,1,41,343,14:52:57:239,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1988,0,0,0,0,0,0,0,-1.750886E-07,0,0,29,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.27,-2,1780,0,1,41,343,14:52:57:239,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1988,0,0,0,0,0,0,0,-1.750886E-07,0,0,29,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.27,-2,1780,0,1,41,343,14:52:57:239,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1988,0,0,0,0,0,0,0,-1.750886E-07,0,0,29,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.27,-2,1780,0,1,41,343,14:52:57:239,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1988,0,0,0,0,0,0,0,-1.750886E-07,0,0,29,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.27,-2,1780,0,1,41,343,14:52:57:239,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1988,0,0,0,0,0,0,0,-1.750886E-07,0,0,29,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.27,-2,1780,0,1,41,343,14:52:57:239,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1988,0,0,0,0,0,0,0,-1.750886E-07,0,0,29,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.27,-2,1780,0,1,41,343,14:52:57:239,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1988,0,0,0,0,0,0,0,-1.750886E-07,0,0,45,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.27,-2,1780,0,1,41,343,14:52:57:239,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1988,0,0,0,0,0,0,0,-1.750886E-07,0,0,45,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.27,-2,1780,0,1,41,343,14:52:57:239,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1988,0,0,0,0,0,0,0,-1.750886E-07,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.27,-2,1780,0,1,41,375,14:52:57:271,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1988,0,0,0,0,0,0,0,-1.750886E-07,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.27,-2,1780,0,1,41,375,14:52:57:271,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1988,0,0,0,0,0,0,0,-1.750886E-07,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.27,-2,1780,0,1,41,375,14:52:57:271,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1988,0,0,0,0,0,0,0,-1.750886E-07,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.27,-2,1780,0,1,41,375,14:52:57:271,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1988,0,0,0,0,0,0,0,-1.750886E-07,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.27,-2,1780,0,1,41,375,14:52:57:271,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1988,0,0,0,0,0,0,0,-1.750886E-07,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.27,-2,1780,0,1,41,375,14:52:57:271,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1988,0,0,0,0,0,0,0,-1.750886E-07,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.27,-2,1780,0,1,41,375,14:52:57:271,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1988,0,0,0,0,0,0,0,-1.750886E-07,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.27,-2,1780,0,1,41,375,14:52:57:271,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1988,0,0,0,0,0,0,0,-1.750886E-07,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.27,-2,1780,0,1,41,375,14:52:57:271,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1988,0,0,0,0,0,0,0,-1.750886E-07,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.27,-2,1780,0,1,41,375,14:52:57:271,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1988,0,0,0,0,0,0,0,-1.750886E-07,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30.2,0,2,0.27,-2,1780,0,1,41,375,14:52:57:271,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
